# BEAST v1.6.1, Build r3651
# Generated Thu Apr 21 16:27:15 NZST 2011 [seed=1303338739767]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Human-Chimp)	tmrca(ingroup)	tmrca(HomiCerco)	yule.birthRate	firsthalf.kappa	firsthalf.frequencies1	firsthalf.frequencies2	firsthalf.frequencies3	firsthalf.frequencies4	firsthalf.alpha	secondhalf.kappa	secondhalf.frequencies1	secondhalf.frequencies2	secondhalf.frequencies3	secondhalf.frequencies4	secondhalf.alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	firsthalf.treeLikelihood	secondhalf.treeLikelihood	speciation
762600	-5784.173658708719	-61.73957629297086	-5722.434082415748	99.86315136772771	5.625824856041339	98.15824750222961	55.94996488725463	0.022085956395545107	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.37421166954623697	0.007223954372666117	0.026598412000415746	0.007154498440924174	0.0237590883952449	-0.41890268161333044	-2897.157357025639	-2825.2767253901084	-53.0755552304834
762800	-5785.5450262279855	-62.2750722474279	-5723.269953980558	99.86315136772771	6.3478982800814405	99.54390659560342	52.429785460088304	0.028164829050287943	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.37421166954623697	0.007500727151003277	0.08111541762433451	0.007458392195782279	0.057102754362201684	0.39810014851196296	-2896.768749563997	-2826.501204416561	-53.4854478182144
763000	-5792.944482084659	-65.88696517179108	-5727.057516912868	107.09087168848036	7.028942494285439	105.93887860745396	52.018623033633006	0.011632118920357514	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.37421166954623697	0.0064648734790391455	0.03839861063113461	0.006371447026684285	0.032327917548219356	-0.20979780136264986	-2893.8455854915896	-2833.2119314212787	-55.35011227703175
763200	-5786.548811180843	-60.63546126783194	-5725.913349913011	90.75285531097573	5.73693849277603	86.00213837644327	48.86121798765101	0.025429120540728208	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.37421166954623697	0.008082348872375411	0.006116120285935916	0.008075783917485962	0.0052322117559075905	0.20914378842463105	-2897.53873961774	-2828.374610295271	-52.174498444035
763400	-5786.678782724776	-61.03640184569942	-5725.642380879077	90.59117146102525	6.622777485442627	84.89316143356993	47.83124258658971	0.024217971819764296	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.37421166954623697	0.007458075747293913	0.002912052408676224	0.007460623980619452	0.002672993190330514	-0.013902540950318955	-2897.2298638918382	-2828.412516987238	-51.94775034595167
763600	-5789.389568786928	-61.378018783114136	-5728.011550003814	89.35842051236834	6.622777485442627	84.5193612030396	50.52878067726054	0.024217971819764296	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.37421166954623697	0.006336102402142474	0.007544736473605436	0.00630914421851383	0.007961217941615048	0.008111580344657799	-2898.3118646365488	-2829.6996853672654	-52.2754692311716
763800	-5782.204168469902	-61.69067159785137	-5720.51349687205	87.40693308863159	6.691116413933648	86.91499786507735	51.15496301915769	0.024217971819764296	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.007898744626608162	0.04224846156003334	0.007765067821221257	0.04474474325627453	0.12697686336315933	-2894.122504814984	-2826.3909920570663	-52.30443066818102
764000	-5782.991911903885	-59.11699600433225	-5723.874915899552	75.17635815983746	5.78063956084096	75.08825792404693	43.63573512867285	0.024217971819764296	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.00931622083947984	0.05383135700025176	0.009267822219581704	0.043735335337344625	0.14798287542235594	-2891.5374842568663	-2832.337431642686	-50.555052179022155
764200	-5785.340603264497	-60.19518570232032	-5725.145417562177	67.08396615468872	5.123609140521944	66.61110744319204	41.96441396337267	0.02249272062976315	15.24497534003753	0.3644248723039447	0.33704246857586045	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.011489183783205351	0.10999883588047385	0.011011430606782863	0.10565268339273998	-0.17844739351153818	-2895.3138198047004	-2829.831597757476	-50.02485556775229
764400	-5778.520903167374	-58.441797709622435	-5720.079105457751	67.02299126201326	5.797327339566186	66.61110744319204	36.62263604357985	0.04112779134904289	15.24497534003753	0.33818765384815624	0.3632796870316489	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.011489183783205351	0.10999883588047385	0.010521777796649862	0.10319253797190855	-0.5426584394771475	-2892.5311343214466	-2827.547971136305	-49.72543703763313
764600	-5777.132523993003	-57.98335611770531	-5719.149167875297	67.02299126201326	5.797327339566186	66.61110744319204	35.78125207198889	0.025127810479571966	15.24497534003753	0.33818765384815624	0.3632796870316489	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.011489183783205351	0.10152174600076559	0.011180092975034271	0.099163166727638	-0.4666075729147297	-2891.214465132862	-2827.9347027424346	-49.292426715355134
764800	-5780.199419359488	-58.304742381731714	-5721.894676977757	69.33607440702879	5.9974034612490525	68.90997574191258	37.23029448588994	0.03548177157376231	15.24497534003753	0.33818765384815624	0.3632796870316489	0.07861495918496257	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.011105899358954415	0.1330387654538348	0.011092884359242222	0.14086278088988477	-0.11497968351000955	-2892.5998932678644	-2829.2947837098923	-49.60140085157
765000	-5782.6898435886815	-59.307124676268515	-5723.382718912413	78.97245104625618	6.01537772558125	75.1998820788153	37.00980950012292	0.03548177157376231	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.010246076760318247	0.09589898526838962	0.010174204619736237	0.10606412654970426	-0.010730596675642082	-2892.282616302581	-2831.1001026098315	-50.714743021802
765200	-5779.525626643493	-58.70014218384626	-5720.825484459647	71.47455471769952	5.884412583934622	69.2397755575233	39.3124598903135	0.03182748083860757	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.010690575550391046	0.19943227172412312	0.010640780653685811	0.19874471205830696	-0.2595921182185236	-2890.5176151373175	-2830.3078693223288	-49.770912717395305
765400	-5785.203502904773	-62.837052918384714	-5722.366449986388	88.8244173260856	6.882402083924273	88.45072980620975	49.980479561621074	0.022077632945997964	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.008860102871413617	0.2507975548483543	0.008647489165011506	0.23146332969411976	-0.009059905184207117	-2894.7648500441737	-2827.6015999422143	-52.223181628638606
765600	-5779.46170683752	-59.6831408106752	-5719.778566026845	77.63294041889426	6.1209629065544	77.62453482145501	43.59827787253099	0.022077632945997964	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.165386987087196	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.008188575830220602	0.11174715153291752	0.008076740936964416	0.09965317690119854	0.11657376003867313	-2892.7444220383504	-2827.034143988494	-51.01442355677903
765800	-5783.446403419498	-60.97728087520731	-5722.46912254429	89.18764893909778	6.267951250557142	84.26480954109024	46.774418255396505	0.020940328415329425	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.008787417107099996	0.11567307714507641	0.008635766769197153	0.10190832880601688	-0.324499886208107	-2892.80952538612	-2829.65959715817	-52.174488534830054
766000	-5783.648663854709	-60.589231044873465	-5723.059432809836	74.24267359899338	5.140598639084264	73.80156215654839	40.915298486088766	0.021300025651648038	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.010033256847832153	0.03397078257706549	0.009950243997492239	0.03162949503146954	0.27913045955241955	-2894.790066310075	-2828.269366499761	-50.69799993526287
766200	-5779.114219510463	-58.1795874213863	-5720.934632089076	65.88085222241872	5.621886910466729	64.51591075375083	38.81823973251283	0.03637605355542063	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.011153885736637448	0.07111592961474286	0.011035955921354411	0.07215706297162332	0.12517674360562678	-2891.759545583736	-2829.1750865053405	-49.368123251997524
766400	-5776.058520852754	-57.93159190077655	-5718.126928951977	64.8827012103206	5.621886910466729	64.11622330968075	37.29401392617804	0.03637605355542063	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.009771197799678425	0.1187018433136808	0.010003470394460371	0.12588053413389447	-0.06981027609170065	-2893.087765520233	-2825.0391634317434	-48.97736999029096
766600	-5780.901093044975	-60.53044920905295	-5720.370643835922	76.21999218034074	6.618504491977405	72.06603730393974	42.26240439863051	0.03637605355542063	15.24497534003753	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.009206358138732057	0.1187018433136808	0.009462713827780722	0.12447177567267828	0.11235149845910249	-2891.5161082357895	-2828.854535600133	-51.09707070232769
766800	-5779.74329124536	-57.54953431765481	-5722.193756927705	64.34422661947808	5.763654087265725	61.5542675610433	35.18539353550522	0.03813314418440165	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.010226354667732482	0.08182486239973616	0.010421614008581336	0.08381062303122393	0.0032912290650256855	-2894.5519271612648	-2827.6418297664404	-48.967259765664345
767000	-5778.825053608735	-58.46371359974428	-5720.361340008991	69.67538104324792	5.884452653920568	66.05402006230439	38.24743425472731	0.03813314418440165	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.009267439758953833	0.09783360160886621	0.00937061942474353	0.09181429693474144	-0.013532280320824092	-2892.271160312452	-2828.090179696538	-49.91842923268682
767200	-5782.793752886037	-59.0640777879379	-5723.729675098099	66.14524555719846	5.404209420078478	64.4295187715136	41.550147030587624	0.03829317612424535	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.32883762639763076	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.009661404548001202	0.08730155200477357	0.009600843710283136	0.08687879471585777	0.006842776128838881	-2897.198461014732	-2826.5312140833666	-49.86715911781827
767400	-5782.189726524329	-58.99707667174635	-5723.192649852583	68.30804080196339	5.848730679657869	68.15952457320077	39.78014620530797	0.042246036227071994	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.009906081335133349	0.08730155200477357	0.010213268325784883	0.09160550880433838	0.00339323859234636	-2893.852556780219	-2829.3400930723637	-50.46432601731963
767600	-5787.770145565738	-59.94523106911757	-5727.82491449662	74.57912916432299	6.553572722657991	72.16443767790787	49.0414413392903	0.03005030798787512	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.008840674281322718	0.08730155200477357	0.008797322854165538	0.09899995999759989	0.25140664124359563	-2898.2221952575974	-2829.602719239023	-50.845359710702425
767800	-5782.984054542092	-59.851444861100454	-5723.132609680992	81.0623409303835	5.873338251846212	79.09393852174045	45.87550643425819	0.02537319302356198	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.007867350086719684	0.06969192149410142	0.007808928144853764	0.07893595383364882	0.17715773661264528	-2895.733601758125	-2827.3990079228665	-51.385201515868545
768000	-5781.530739363937	-57.806433935286165	-5723.724305428651	66.68825767655724	5.931415209361834	66.3081507457288	35.75204306272163	0.028781113608654398	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.009568762418417429	0.10319203430654682	0.00960305369096828	0.1107963320686856	-0.22958606619987895	-2893.936643827055	-2829.787661601596	-49.26236890149391
768200	-5781.702680503993	-58.27025828318365	-5723.43242222081	66.9845393416418	5.681244957050691	64.36629899808196	40.5615028768383	0.024667882883791323	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.0100236397603628	0.10319203430654682	0.010316838297913617	0.0939680482072745	0.058241232195056586	-2896.6556172184723	-2826.7768050023374	-49.53239144159392
768400	-5789.522245529912	-64.63117612986217	-5724.89106940005	112.75372307739936	6.845428035756533	112.04584428249628	62.45186633123752	0.019430198960519007	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.007247366879479108	0.06035474548993267	0.007296884743306979	0.052927636634068805	-0.3411518365388765	-2895.139360380392	-2829.7517090196575	-54.79553358224722
768600	-5789.615044798909	-62.61184558028062	-5727.003199218629	93.0818201916922	5.199090653086353	92.4103491141994	48.02303005202573	0.017335800480775283	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.007728722245862133	0.07208376610511293	0.00782175857440204	0.06325489475848424	-0.21806968386533124	-2897.8930020452794	-2829.1101971733488	-52.88760153415913
768800	-5783.170789197584	-60.974833561245305	-5722.195955636339	91.21782522161143	6.029150119501704	90.32636144516817	41.3178992733728	0.03154953900062314	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.007728722245862133	0.07796513782729271	0.007592507263047503	0.0836376690036337	-0.021551328003926954	-2891.9023755550647	-2830.2935800812743	-52.51415750497064
769000	-5780.589298750282	-61.37903616708783	-5719.210262583194	96.3603442451646	5.982569775328093	84.20048252362764	39.53105452145548	0.018475426279679394	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.00921407173528009	0.2788118825816216	0.008461063113391728	0.19197990979769433	-0.12786945252209417	-2889.64754139501	-2829.5627211881833	-52.31691171001988
769200	-5777.449430017552	-61.45299776537988	-5715.996432252172	94.05439435257577	6.293124930435228	91.30039411203322	46.78423765348745	0.025021676794371887	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.008547962320806431	0.2788118825816216	0.007862387653157691	0.1987537791877981	-0.04936422555951121	-2890.010092690856	-2825.986339561316	-52.219636484090834
769400	-5782.807031862123	-60.34673349015443	-5722.460298371969	86.39778472161899	6.1501573826897	81.0237367108793	46.496968459569906	0.02218473130546709	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.009578772320618573	0.2788118825816216	0.008338595252574814	0.22002832495675723	-0.14114626507177944	-2896.6371483833373	-2825.823149988631	-51.24012217939826
769600	-5782.218086381881	-60.64399694439788	-5721.574089437483	80.89372066676475	6.4967644746353965	80.17991956747665	42.44121472976308	0.02218473130546709	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.3457519766112661	0.2982237895665893	0.0945029123702709	0.2615213214518736	0.4114591861400814	0.00948095919828285	0.3166800707718521	0.007943950902474123	0.28596571505968954	-0.2276694417543982	-2893.2793330204736	-2828.29475641701	-50.9753256617039
769800	-5780.742927288636	-62.84447399028163	-5717.898453298354	109.20949394319965	6.107419913408341	102.53152671308652	49.94384536018901	0.02144642476068875	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.007986313011735349	0.32259411283882156	0.006469378807786498	0.26595812192669666	-0.32568422834709854	-2891.2189946997905	-2826.679458598563	-53.62853239231299
770000	-5781.418148096324	-62.474091962721474	-5718.944056133603	100.59963734282441	5.9929947745405645	98.53950098834446	56.40510496781591	0.02144642476068875	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.00785564900432472	0.2735112611713363	0.007358183596322124	0.201501453195721	-0.13639149653467764	-2891.8115445542085	-2827.132511579395	-53.428378848981126
770200	-5785.1846161587355	-61.496255872839455	-5723.688360285896	96.86368510134379	5.688058597864188	92.8215829887408	49.21948778781446	0.021973907761345984	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.0077927220977982905	0.09905276967039166	0.00774275947567458	0.06565904414724945	0.1963859583139093	-2892.955531731251	-2830.7328285546455	-52.77940150323651
770400	-5784.752762467438	-61.95424852686112	-5722.798513940576	99.55338788228603	5.709686278788051	92.64370633525054	57.804272922862616	0.021973907761345984	14.622783925687221	0.34540365686340213	0.3632796870316489	0.0713989561697167	0.21991769993523175	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.0077011214954960175	0.19251875226458542	0.007588564412118191	0.17108272788551665	0.0866515686870163	-2896.770548062578	-2826.027965877998	-52.98304697276065
770600	-5782.668919789082	-62.57670440425269	-5720.09221538483	99.4406496064988	5.709686278788051	99.32267568276177	51.69174270804393	0.02242931141868337	14.622783925687221	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.006700372354121969	0.2708954292445872	0.006371150967247477	0.18925218101414856	0.08035177118819031	-2896.5974639565475	-2823.4947514282817	-53.37037281921221
770800	-5782.5321541182275	-60.73284073919583	-5721.799313379031	85.24559856502493	5.875030938837139	82.76525812645033	48.23040618288019	0.025472946757017428	14.622783925687221	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.008207077200708329	0.2708954292445872	0.007643463116951383	0.1954145227578044	0.4055738221181831	-2897.307017549938	-2824.4922958290936	-51.663838735107355
771000	-5779.98854069934	-60.100686279267634	-5719.8878544200725	81.67073130310803	5.917202757185223	79.48116210943247	42.93648153781932	0.029699995618779722	14.622783925687221	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.009408060904562393	0.16258075236272473	0.00890507127577676	0.1235727797191951	-0.22702050402848173	-2893.003971264676	-2826.883883155397	-51.37415207148514
771200	-5776.611278197248	-60.08258839932068	-5716.528689797928	80.23662099202515	5.917202757185223	78.52002712265119	43.31578630937308	0.029699995618779722	14.622783925687221	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.007752893175090712	0.2100857084892244	0.007517215468870468	0.15726153732300202	0.10745747238212026	-2893.975703751584	-2822.552986046343	-51.213539323158685
771400	-5779.242897914822	-60.4322960422747	-5718.810601872547	80.61186934150489	5.917202757185223	79.3098787755612	43.850233595846284	0.03418695295212177	14.622783925687221	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.00857140753179218	0.17182177784789499	0.008344850103313407	0.1588040576909094	0.2697348792477052	-2892.347137844613	-2826.4634640279332	-51.6780387580367
771600	-5779.5616617886535	-60.449789528787306	-5719.111872259866	77.66035752938298	6.47586468015292	74.56538211579378	41.96228576631219	0.03418695295212177	15.19702568235433	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.4114591861400814	0.008597158220699454	0.22520818875189566	0.008202188686629518	0.21158681189661407	-0.05659127557600321	-2890.443138768045	-2828.66873349182	-51.01571661357556
771800	-5780.818991127676	-59.64264632163325	-5721.176344806043	73.10963546745914	6.327427100373675	72.4073832574967	39.71795511188732	0.022015356031028072	15.19702568235433	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.3178530302707835	0.008423142968066752	0.22520818875189566	0.008163457520248897	0.20204806497307942	-0.18711341971938467	-2893.6809481658547	-2827.495396640188	-50.447050781937364
772000	-5779.534188148571	-58.55136864431757	-5720.982819504254	69.03204774256997	5.982342761734504	68.45843946602567	41.88433000567104	0.02644082235023836	15.19702568235433	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.3178530302707835	0.009266877617857897	0.07680969582400565	0.009125372064149784	0.060365641206559954	0.2207324783528157	-2895.7168453248587	-2825.2659741793955	-50.01476203939725
772200	-5784.570409831096	-59.225463440862214	-5725.344946390234	69.33567628860101	5.67840696845689	68.45768207459516	42.30277993743404	0.023288970767535087	16.683956139375315	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.3178530302707835	0.009706458651324116	0.04545518625414539	0.00968067039319911	0.04240876109135042	-0.014280777170409119	-2900.372562927148	-2824.972383463086	-50.377740548327765
772400	-5778.603813947118	-61.014051589691285	-5717.589762357427	63.52994246265909	5.379699937699318	62.163964700031876	38.01009503708875	0.058708729886944165	16.683956139375315	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.3178530302707835	0.01122134805936061	0.14502011867701142	0.01052366673909094	0.1161628911945264	-0.38084598507247	-2894.410345492968	-2823.1794168644587	-51.30493372118195
772600	-5776.95725453713	-58.80953720373006	-5718.147717333401	59.39994232182026	5.135310017743331	59.33996958262303	33.58594371541921	0.04337323297384158	16.683956139375315	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	12.214918649632985	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.3178530302707835	0.011714351747025216	0.151708739593633	0.01055039979604193	0.11000815410688251	-0.16978351708220324	-2894.0810685194147	-2824.0666488139864	-48.354520276221244
772800	-5783.8428737258855	-60.25727325563419	-5723.585600470251	56.57424056601307	4.545583534878535	56.57067701779899	27.833758882698167	0.026543066045701016	16.683956139375315	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	9.663822069709367	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.3178530302707835	0.014629365789567092	0.12645180664727146	0.014339313935960695	0.10826985611483668	0.10986732570600229	-2890.237586472469	-2833.3480139977814	-47.58475335320609
773000	-5782.833758565502	-61.59954860697891	-5721.234209958523	57.18747644083866	4.545583534878535	56.57067701779899	27.994114388026333	0.019909537220859974	16.683956139375315	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	9.663822069709367	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.3178530302707835	0.01252621418255788	0.11756393307535529	0.012363263358287432	0.09748387597518635	-0.34118745903314	-2890.8162075294367	-2830.4180024290863	-48.95369232526655
773200	-5783.9222488144305	-59.2786174055954	-5724.643631408835	79.23590415127853	5.944493586862522	79.23139463695162	38.859860833271505	0.0359531523594622	16.683956139375315	0.34540365686340213	0.3662642824915369	0.0713989561697167	0.21693310447534372	0.26927990204490715	9.663822069709367	0.36885300936873555	0.2982237895665893	0.0945029123702709	0.23842028869440415	0.3178530302707835	0.00949773360690533	0.036584294901367845	0.009366653973408322	0.03885616603553653	0.023565455142460383	-2896.1597261321335	-2828.4839052767015	-51.10019262263907
