0.06539221, -0.1036068, 0.05660906, 0.06309394, 0.01517038, 0.007807698, 0.01244081, 0.05463574, 0.02535172, 0.005719822, 0.02043468, 0.03658948, 0.007959455, 0.02239782, 0.007220541, 0.0622377, 0.01620034, 0.02155173, 0.01056152, 0.01857092, 0.005903871, 0.00963298, 0.0005536977, 0.01245639, 0.00499091, 0.005028976, 0.009198408, 0.006444134, 0.003812739, 0.006567687, 0.0008836586, 0.08449471, 0.02185372, 0.009975613, 0.01153119, 0.02592026, 0.006919866, 0.01433122, 0.008987936, 0.02766296, 0.01245530, 0.01102057, 0.007663727, 0.02052955, 0.003169098, 0.01205739, 0.001636265, 0.006213758, 0.003854198, 0.01635998, 0.006196072, 0.01070515, 0.004643588, 0.003608646, 0.007625222, 0.006948757, 0.004760019, 0.005732765, 0.006199262, 0.000781358, 0.06836619, -0.0990539, 0.01562195, 0.04057639, 0.007808209, 0.009316952, 0.02104056, 0.04865117, 0.02494346, 0.006515675, 0.01055361, 0.03980975, 0.01456668, 0.01079519, 0.01875490, 0.0440663, 0.02049675, 0.01406386, 0.002987653, 0.01439733, 0.004701251, 0.0026069, 0.007447631, 0.0198864, 0.007125463, 0.00670168, 0.007584032, 0.01229152, 0.0003494566, 0.004532467, 0.02745652, 0.08848872, 0.02740642, 0.02253882, 0.008397063, 0.02161478, 0.007736795, 0.01104667, 0.01116286, 0.02166895, 0.005797183, 0.01084344, 0.006248864, 0.01911518, 0.006056764, 0.004342364, 0.03409632, 0.01061463, 0.006217112, 0.01297386, 0.00866311, 0.00617514, 0.01777318, 0.001961198, 0.009349381, 0.007077312, 0.01462631, 3.460621e-05, 0.005799636, 0.06354523, 0.03330890, 0.01611424, 0.05713132, 0.01764125, 0.01139832, 0.02661481, 0.0670092, 0.02577867, 0.01742255, 0.009837445, 0.06116154, 0.01480362, 0.01507831, 0.01762435, 0.07443296, 0.01672027, 0.008945424, 0.004760715, 0.01113480, 0.007892189, 0.009311285, -0.002752178, 0.01356058, 0.007536507, 0.004978578, 0.0003300044, 0.01553350, 0.00811473, 0.01010867, 0.02432578, 0.09599238, 0.02056625, 0.01311995, 0.007952277, 0.02383856, 0.01185355, 0.009885092, 0.01028278, 0.03056916, 0.008759233, 0.008428263, 0.004001476, 0.02768419, 0.008117037, 0.007065088, 0.007769565, 0.005583932, 0.005339642, 0.01170457, 0.003979710, 0.003523975, 0.01889320, 0.004785499, 0.0003730004, -0.002949492, 0.01100150, 0.003892967, 0.00860334, 0.003722806, 0.01061447, 0.03796147, 0.02222471, -0.0002250805, 0.02486427, 0.04965522, 0.01115470, 0.01005600, 0.01487889, 0.00458793, 0.01769451, 0.01107034, 0.01860811, 0.04795109, 0.00479281, 0.003372428, 0.005799694, 0.01977672, 0.007105948, 0.008384261, 0.0035091, 0.02459628, 0.00447995, 0.008021826, 0.003920883, 0.009247616, 0.02604718, 0.02299551, 0.02799141, 0.08583534, 0.007003677, 0.007132588, 0.00809756, 0.01605625, 0.004243367, 0.008511385, 0.008037914, 0.01933243, 0.003336798, 0.00778518, 0.007052082, 0.01268124, 0.01267893, 0.04127475, 0.001823431, 0.006972643, 0.009092295, 0.01211699, 0.00635235, 0.002912039, 0.01652329, 0.002897377, -0.0008825445, 0.003442253, 0.0102257, -0.05748827, -0.08174396, -0.05572471, 0.05607983, 0.009761611, 0.02640340, 0.006403941, 0.06059768, 0.009292208, 0.04206736, 0.004197144, 0.01104411, 0.0008762764, 0.01052964, 0.003747962, 0.03448962, 0.00436112, 0.01112743, 0.003048558, 0.00863466, 0.002146654, 0.005344651, 0.008956954, 0.01234086, 0.001732725, 0.01259653, 0.004414952, 0.02613687, 0.001787853, 0.01864929, 0.01159753, 0.04309393, 0.002831590, 0.002289061, 0.01001386, 0.01237230, 0.008459457, 0.001424115, -0.0005898382, 0.02853898, 0.01048838, 0.02373632, 0.002668896, 0.0007409574, 0.003800896, 0.02950582, 0.0001831870, 0.008125633, 0.0003102912, 0.004718837, 0.006775155, 0.00234894, 0.01247334, 0.00672777, 0.008019873, 0.006554847, -0.0575714, -0.08782875, 0.01599600, 0.03621803, 0.01564342, 0.01129852, 0.005423126, 0.07144542, 0.02369242, 0.009066438, 0.003320093, 0.01257666, 0.004133873, 0.004619649, 0.008744144, 0.03084158, 0.003013476, 0.009068713, 0.005976855, 0.01243309, 0.001481482, 0.00978246, 0.004432683, 0.01891789, 0.007359906, 0.00948036, 0.009714082, 0.027032, 0.008255477, 0.01132612, 0.003769628, 0.04422792, 0.0009656254, 0.009676066, 0.002373885, 0.01247507, 0.004393564, 0.007433173, 0.01043008, 0.03339933, 0.01120474, 0.01654212, 0.01207847, 0.005058342, 0.005778176, 0.03233469, 0.0002162430, 0.005716902, 0.01080277, 0.002316406, 0.004169064, 0.004787947, 0.01627898, 0.006759146, 0.01141811, -0.06053879, 0.007611386, -0.001347785, 0.04191689, 0.009589907, 0.00776148, 0.02013085, 0.06830435, 0.02193943, 0.00710192, 0.005574148, 0.01277506, 0.003089686, 0.001584549, 0.007442112, 0.01298037, 0.003842358, 0.007647199, 0.006860796, 0.01078348, 0.000674977, 0.007670702, 0.008598923, 0.01786507, 0.001142996, 0.00777162, 0.01024544, 0.02988995, 0.003972123, 0.003627009, 0.005659013, 0.01632054, 0.008518551, 0.008510019, 0.003869118, 0.01308688, 0.002940095, 0.01298349, 0.003641641, 0.03341126, 0.00639109, 0.004425274, 0.004388046, 0.003392525, 0.005981819, 0.008192728, 0.002708495, 0.0001172728, 0.007829313, 0.006046794, 0.008314043, 0.002154750, 0.01597838, 0.008818003, 0.01159483, 0.006544274, 0.01417687, 0.03965707, 0.002491863, 0.01015663, 0.02887075, 0.07347963, 0.004555125, 0.005119857, 0.008601693, 0.01297529, 0.003037977, 0.00737012, 0.00309831, 0.03812471, 0.003455563, 0.004129792, 0.003957009, 0.01282994, 0.00746408, 0.00823478, 0.006418719, 0.01499363, 0.01066834, 0.01329584, 0.009568728, 0.02243476, 0.003762189, 0.003143519, 0.007331489, 0.04153947, 0.004651102, 0.001998707, 9.794186e-05, 0.01285014, 0.009850154, 0.01346228, 0.01728881, 0.02965403, 0.0008961438, 0.0121724, 0.004321131, 0.009375853, 0.002032382, 0.03284673, 0.006019116, 0.004419526, 0.009965047, 0.003208228, 0.005097521, 0.008844737, 0.02014067, 0.05150025, -0.07175038, 0.03836871, 0.01976036, 0.009371735, 0.02005239, 0.006639825, 0.02358885, 0.01001679, 0.01221550, 0.01091514, 0.007504764, 0.00475948, 0.005078776, -0.0003362561, -0.05556643, -0.01906233, -0.02997110, -0.01547112, 0.009036314, 0.005444188, 0.007226922, 0.001048921, 0.02267195, 0.00731935, 0.009227754, 0.01037391, 0.02300040, 0.008333898, 0.007799748, 0.007494685, 0.06191991, 0.01243562, 0.01144033, 0.00906636, 0.003501658, 0.008254313, 0.01026284, 0.005193664, 0.001696852, -0.0006212937, 0.01381764, 0.004157619, -0.0007730073, 0.006084818, 0.006387898, 0.01146866, 0.004468884, 0.00367397, 0.004343123, 0.002124801, 0.001130001, 0.05219988, -0.09700332, 0.007402983, 0.04189606, 0.01647435, 0.01416109, 0.009459611, 0.03511882, 0.005822965, 0.01366286, -0.0004015616, 0.009718563, 0.001627778, 0.004379167, 0.005710845, 0.03942928, 0.01149108, 0.01289166, 0.01020564, 0.01557972, 0.002833276, 0.0075554, 0.01084707, 0.03912729, 0.01056373, 0.01776534, 0.003477162, 0.015417, 0.004297108, 0.006897561, 0.006256634, 0.03515981, 0.00726195, 0.001318558, 0.002644008, 0.02127182, 0.001420487, 0.01195381, 0.01865390, 0.01123935, 0.003742114, 0.006476652, 0.007021787, 0.008297973, 0.03455672, 0.01112236, 0.01514473, 0.006226239, 0.01468614, 0.002222111, 0.002269679, 0.05347333, 0.01490524, 0.004695249, 0.05591736, 0.01683716, 0.00443947, 0.005274432, 0.03296671, 0.01035988, 0.01235854, 0.003607391, 0.00871263, 0.0005160506, -0.01723036, -0.02417175, -0.07363949, -0.008695894, -3.081141e-05, 0.006304498, 0.01269301, 0.003294334, 0.007075198, 0.009070581, 0.03005849, 0.007682858, 0.008396554, 0.0084658, 0.01852237, 0.004007572, 0.01216116, 0.007916625, 0.06880604, 0.007333873, 0.01120231, 0.006407603, 0.02429504, 0.003895862, 0.002524402, 0.006115499, 0.01025839, 0.002351627, 0.007454902, 0.005835245, 0.007004098, 0.03717438, 0.003942068, 0.004108141, 0.000947424, 0.008458271, 0.005057123, 0.008790013, 0.01121388, 0.01782421, 0.04286959, 0.008165334, 0.01055787, 0.01319966, 0.03291736, 0.003022056, 0.01141672, 0.00393519, 0.01378690, 0.00874386, 0.009518295, 0.01051542, 0.0415666, -0.0008273134, 0.005626093, 0.005194117, 0.01002754, 0.01235783, 0.0171439, 0.01412553, 0.03811917, 0.004017779, 0.005733782, -0.0002522645, 0.01152196, 0.001342944, 0.00620851, 0.00793933, 0.03195881, 0.003817129, 0.00784424, 0.007231888, 0.01960166, 0.01060978, 0.02269579, 0.00736065, 0.00433016, 0.0009842963, 0.01418058, 0.01053737, 0.01203622, 0.03525828, 0.0001761912, 0.004515431, 0.002839123, 0.008039097, -0.0586429, 0.05017215, -0.04012693, 0.01089127, 0.009928734, 0.007149467, 0.001088394, 0.01551141, 0.004804656, 0.005871603, 0.003955336, 0.01044760, 0.004281828, 0.005060961, 0.00437758, 0.02107108, 0.003499318, 0.008335047, 0.003442564, 0.01276192, 0.002203141, 0.01103142, 0.005249363, 0.01985007, 0.001633700, 0.002578315, 0.003880896, 0.01724407, 0.001851911, 0.003982568, 0.003069094, 0.04960193, 0.006288531, 0.02044464, 0.006862273, 0.004880853, 0.00829348, 0.01103199, 0.002769349, 0.00818281, 0.000927956, 0.002570868, 0.0062089, 0.001258094, 0.02036961, 0.008421027, 0.01205193, 0.008886515, 0.03186732, -0.1004155, 0.003697093, 0.01202473, 0.005569428, 0.004150605, 0.000826175, 0.02014195, 0.008221376, 0.008169972, 0.003756543, 0.01260672, 0.004892631, 0.008647383, 0.01133128, 0.0421455, 0.003401094, 0.004892474, 0.006754746, 0.01953361, 0.004347381, 0.005470894, 0.00559618, 0.02750334, 0.007305443, 0.01025055, -0.001393088, 0.01643572, 0.0002207994, 0.006159672, 0.008952814, 0.06180044, 0.01150827, 0.009470841, 0.01238589, 0.005759268, 0.004893367, 0.01846447, 0.008609881, 0.009826467, 0.009634109, 0.005098308, 0.001537137, 0.007499404, 0.04765115, 0.007642933, 0.01118360, 0.04375577, 0.007353187, 0.003939205, 0.02068918, 0.00703088, 0.007002125, 0.005452632, 0.01865086, 0.01103155, 0.001880528, 0.004227536, 0.01033407, 0.007224448, 0.01297378, 0.006456596, 0.03543027, 0.01182749, 0.01401307, 0.00884461, 0.03227559, 0.00770477, 0.01920005, 0.006578733, 0.02894026, 0.01307782, 0.007773304, 0.004685428, 0.02200398, 0.008437614, 0.02572148, 0.01779465, 0.07038557, 0.01324595, 0.004881511, 0.009242317, 0.01241896, 0.008183644, 0.01805753, 0.008668694, 0.00533, 0.01015493, 0.000689338, 0.01273101, 0.01423719, 0.03855107, 0.01470341, 0.001567264, 0.00459487, 0.004307507, 0.01139987, 0.002335219, 0.008265314, 0.002157750, 0.01477401, 0.005064884, 0.006028513, 0.000746499, 0.01236427, 0.001118635, 0.006908612, 0.002563128, 0.03449378, 0.008225892, 0.01012478, 0.003253634, 0.01551440, 0.008465525, 0.007502186, 0.009865064, 0.02793986, 0.0006887008, 0.005006089, 0.001152748, 0.01041678, 0.003368418, 0.009012504, 0.01236513, 0.05443419, 0.00747133, 0.0123771, 0.00480248, 0.007528728, 0.004051883, 0.01521594, 0.004076206, 0.002521530, 0.009079376, 0.004620197, 0.01576374, 0.01111153, 0.05096395, 0.04104797, -0.08441673, 0.02677408, 0.03850231, 0.01145449, 0.01132277, 0.00950726, 0.06217083, 0.01957269, 0.006057299, 0.01486881, 0.03463724, 0.0144019, 0.01632676, 0.00686946, 0.06335963, 0.01896586, 0.01739368, 0.01639367, 0.01371939, 0.005564073, 0.007688582, 0.006295205, 0.02657248, 0.005977606, 0.01572195, 0.003738128, 0.01208073, 0.0001869634, 0.009933028, 0.01164733, 0.01091897, 0.01621908, 0.009543813, 0.01039907, 0.002733213, 0.006929147, 0.01351813, 0.01626568, 0.01264704, 0.005777275, 0.004541586, 0.007060799, 0.006528358, 0.05567834, -0.08712725, 0.01024717, 0.04161205, 0.004735405, 0.01043705, 0.01327596, 0.05816791, 0.01505566, 0.01093583, 0.008780813, 0.04193184, 0.008681216, 0.01221456, 0.01885678, 0.05207077, 0.01758069, 0.01107107, 0.005423065, 0.01227672, 0.005165338, 0.008153475, 0.007624263, 0.02790173, 0.009775307, 0.006399713, 0.00284153, 0.01266334, 0.008366924, 0.001957933, 0.06188441, 0.0206837, 0.003707165, 0.02530214, 0.008285011, 0.01215541, 0.04759957, 0.01183853, 0.01628504, 0.004182612, 0.019019, 0.00831584, 0.01351968, 0.04424082, 0.01233735, 0.006203456, 0.03251952, 0.008860152, 0.017099, 0.01943938, 0.07628824, 0.01725445, 0.02043736, 0.01393689, 0.06047291, 0.01240955, 0.02023912, 0.01835363, 0.08168676, 0.01711900, 0.009559978, 0.005371198, 0.01009243, 0.004507447, 0.01827681, 0.01013336, 0.03387932, 0.004586118, 0.007728899, 0.00769493, 0.01586857, 0.002557539, 0.01797622, 0.01631954, 0.01138088, 0.01225603, 0.01834504, 0.009263517, 0.01292481, 0.05670263, 0.01297638, 0.004310639, 0.008572634, 0.01625352, 0.005635035, 0.005118845, 0.01475541, 0.009745325, 0.04060621, 0.009695715, 0.00480554, 0.01138427, 0.0631341, 0.005673784, 0.01198115, 0.01403608, 0.04211496, 0.002548815, 0.01902574, 0.01729194, 0.04816125, 0.003589241, 0.006509723, -0.0001961727, 0.006747184, 0.008431793, 0.01323295, 0.007645335, 0.02293007, 0.003830195, 0.007063307, 0.005009028, 0.008630439, 0.01202924, 0.06520722, 0.006360727, 0.00889843, 0.005378968, 0.02373488, 0.01669549, 0.01327357, 0.04996272, 0.003931910, 0.01000306, 0.0009786959, 0.01957094, -0.05814202, -0.06904585, -0.05514487, 0.03337511, 0.008403013, 0.01253438, 0.003022572, 0.04428231, 0.01158338, 0.02838033, 0.008349101, 0.01345144, 0.001554004, 0.007725239, 0.006861318, 0.02763734, 0.002162105, 0.006216562, 0.003057982, 0.00885521, 0.001205225, 0.007612277, 0.003741292, 0.01172313, 0.005919447, 0.008913524, 0.001464090, 0.003344853, 0.005804314, 0.0559296, 0.006353766, 0.01468851, 0.008535953, 0.005979548, 0.01072912, 0.002829623, 0.01999228, 0.009807874, 0.01173658, 0.007332735, -0.04130875, -0.09247377, 0.008771475, 0.03153553, 0.004801129, 0.01165109, 0.005509894, 0.06143811, 0.01204233, 0.01611408, 0.005690302, 0.01044677, 0.004149772, 0.005149324, 0.006068371, 0.02737812, 0.002442916, 0.003907888, 0.0008747158, 0.01180108, 0.003417665, 0.001836543, 0.002265958, 0.01129699, 0.003345969, 0.007082093, 0.01372150, 0.007003034, 0.00725826, 0.05838038, 0.01056677, 0.008743726, 0.0221413, 0.002426754, 0.01039257, 0.007538195, 0.02329463, 0.004759599, 0.006872854, -0.05659187, 0.002707054, 0.006110222, 0.02268558, 0.006573538, 0.01051323, 0.01072122, 0.04720603, 0.006214152, 0.01175891, 0.002557459, 0.0127014, 0.008016894, 0.009538874, 0.0008209998, 0.005945685, 0.003376584, 0.002918326, -0.001832956, 0.01275269, 0.002230789, 0.004854134, 0.007050418, 0.01447275, 0.008406191, 0.004423779, 0.00508924, 0.006857906, 0.002625462, 0.01442830, 0.005904333, 0.006234266, 0.01369717, 0.003247618, 0.009128951, 0.00694006, 0.01676683, 0.006002848, 0.004300328, 0.01114293, 0.01412666, 0.03629139, 0.008784078, 0.01542947, 0.01121742, 0.0549905, 0.00434673, 0.005593151, 0.005375995, 0.01380327, 0.000987875, 0.01239495, 0.002410297, 0.03150225, 0.004011672, 0.005111262, 0.003402230, 0.005655152, 0.003301542, 0.00537855, 0.007226615, 0.01580433, 0.008165472, 0.02078428, 0.01008589, 0.01013181, 0.009628374, 0.05517428, 0.008330838, 0.005582519, 0.02224541, 0.005415265, 0.01074221, 0.004631731, 0.02001834, -0.05786843, -0.07610866, -0.0474831, 0.02567388, 0.01097079, 0.008401436, 0.006082142, 0.006659226, 0.004366218, 0.006888619, 0.006980023, 0.00579602, 0.005477592, 0.004084732, -0.001102322, 0.02289816, 0.003301590, 0.006878421, 0.002448027, 0.002589859, 0.001333482, 0.006595228, 0.005856853, 0.004528585, 0.003197391, 0.008921294, 0.005654836, 0.01007362, 0.00355839, 0.008349767, 0.01488101, 0.007032471, 0.005821969, 0.001623871, 0.005305349, 0.005220336, -0.04765842, -0.05766338, 0.005991064, 0.03866108, 0.003364872, 0.0142121, 0.007151437, 0.01606800, 0.003766796, 0.01047017, 0.002541683, 0.01028800, -0.003615163, 0.004759161, 0.00765835, 0.03071085, 0.005446846, 0.009951424, -0.0007936485, 0.01206920, 0.003120744, 0.004605673, 0.02494317, 0.01206723, 0.003941692, 0.01423356, 0.004842415, 0.004871112, 0.04068823, 0.01092662, 0.00963, 0.002089765, 0.01719022, 0.0002448829, 0.005534897, -0.05446528, 0.01229201, 0.01125458, 0.04021189, 0.008338077, 0.00657777, 0.007585474, 0.01996277, 0.007802359, 0.006882255, 0.002910506, 0.01154900, 0.004458065, 0.007586742, 0.00429944, 0.0323623, 0.003904915, 0.006949213, 0.000514285, 0.01700265, 0.004546679, 0.008605342, 0.004147974, 0.007015578, 0.006859166, 0.01696467, 0.007648428, 0.01080648, 0.05021441, 0.01197882, 0.003744596, 0.002145537, 0.02033252, 0.007365703, 0.007574842, 0.01188609, 0.007117096, 0.03420594, 0.002758688, 0.007009179, 0.002506232, 0.01283652, 0.001901676, 0.01096548, 0.001876402, 0.01083340, 0.005783366, 0.007975763, 0.00758787, 0.02597036, 0.003187458, 0.006279864, 0.0003956719, 0.01472059, 0.01336688, 0.02476682, 0.00299451, 0.006982965, 0.002071527, 0.01795983, 0.01185553, 0.008585969, 0.04864908, -0.001311684, 0.01085094, 0.0007366183, 0.01939261, -0.05128108, -0.08558642, -0.03620907, 0.01008579, 0.005692248, 0.0002920876, 0.003654884, 0.01380514, 0.009303225, 0.002679702, 0.002884794, 0.002880254, 0.0003624584, 0.003532685, 5.431553e-06, 0.02964994, 0.008719999, 0.01494249, 0.006929167, -0.001092489, -0.0001926813, 0.01532472, 0.005982877, 0.01003680, 0.006636713, 0.003547633, 0.004268233, 0.0003155541, -0.05143922, 0.01538247, -0.01890098, 0.01044079, -0.07160391, -0.08811933, 0.004156327, 0.01360957, 0.001936308, 0.0009573604, 0.003353661, 0.02094035, 0.005204413, 0.0077917, -0.001931887, 0.01238977, 0.005375429, 0.003559801, 0.009008738, 0.04765203, 0.008138663, 0.007286264, 0.01556518, 0.007114709, 0.002932513, 0.03056747, 0.00438057, 0.008802026, 0.02423236, 0.0076457, 0.00812703, -0.01525843, 0.07115663, -0.01687522, 0.01296078, -0.07881487, 0.006253174, 0.00190638, 0.01828157, 0.00210989, 0.01068300, 0.005333637, 0.01863624, 0.00692599, 0.005819946, 0.003390127, 0.008276599, 0.003787114, 0.01213438, 0.007559877, 0.05977524, 0.001121576, 0.00413911, 0.002511925, 0.01181637, 0.009758597, 0.01214619, 0.01383540, 0.006959466, 0.02230498, 0.002898635, -0.03344550, 0.01618814, -0.09734264, 0.01805560, 0.001076751, 0.005398799, 0.012488, 0.01768966, 0.000388984, 0.01053517, 0.005268056, 0.02082726, 0.001129325, 0.004834263, 0.003223106, 0.003511827, 0.002806746, 0.01522017, 0.006476266, 0.04133957, 0.009905074, 0.02051114, 0.004700235, 0.0126625, 0.00661955, 0.02260628, 0.007784077, 0.007292064, 0.02188077, -0.01278440, 0.01268571, -0.01254635, 0.06923512, 0.03649232, -0.1132353, 0.02618594, 0.06421301, 0.01414738, 0.007966605, 0.01509971, 0.06512344, 0.01525256, 0.008420804, 0.01179893, 0.04495562, 0.01214861, 0.0188609, 0.01154875, 0.01118095, 0.01053208, 0.01061583, 0.005587231, 0.007385086, 0.005093411, -0.001790887, 0.004084565, 0.001279633, 0.009124525, 0.007482728, 0.004358156, 0.008120489, 0.03437011, -0.1039699, 0.01317352, 0.06043773, 0.01336377, 0.01668495, 0.01682818, 0.07760284, 0.01902673, 0.009295532, 0.007849258, 0.04416784, 0.01083415, 0.01271854, 0.03968088, 0.01607827, 0.006846906, 0.01685202, 0.00884446, 0.01079088, 0.02214992, 0.001558014, 0.00571311, 0.001520376, 0.01328402, 0.001719959, 0.007326128, 0.03191196, 0.02956655, 0.01655379, 0.05395555, 0.01767355, 0.01388364, 0.01236278, 0.08183231, 0.01835570, 0.01842561, 0.00955149, 0.05625937, 0.01254227, 0.007381441, 0.009376329, 0.009240493, 0.007380354, 0.01565272, 0.008276492, 0.005258341, 0.01427385, 0.001722482, 0.006918391, 0.004405743, 0.01145048, 0.003940626, 0.01327197, 0.01339588, 0.01202999, 0.05718028, 0.01707075, 0.01017753, 0.01866672, 0.078758, 0.009607167, 0.01222834, 0.009687486, 0.03626653, 0.01299467, 0.03839638, 0.00734209, 0.004570387, 0.006544231, 0.009880128, 0.007653734, 0.001047671, 0.02195217, 0.003499573, 0.004957909, 0.005412306, 0.008953827, -0.05661496, -0.07262362, -0.06993913, 0.03265611, 0.005797062, 0.009239253, -0.001342310, 0.05198496, 0.004698237, 0.02772366, 0.003272393, 0.005429761, 0.002541989, 0.02581798, 0.002404732, 0.01072934, -0.0008022876, 0.002132808, 0.004384437, 0.0004921009, 0.01591221, 0.004768433, 0.01379247, 0.003438548, -0.05308087, -0.09694206, 0.002668798, 0.03602719, 0.005824896, 0.009977545, 0.002659650, 0.06646007, 0.01064963, 0.01030028, 0.009683761, 0.004808056, 0.0007151104, 0.03068733, 0.001738397, 0.003536076, 0.01074319, 0.001134473, 0.005876661, 0.001763307, 0.01570502, 0.003730927, 0.00580696, -0.06376509, 0.007067935, 0.005636231, 0.02145228, 0.004298463, 0.004073906, 0.006051512, 0.04440063, 0.009498425, 0.002419882, 0.0002407023, -0.002247847, -0.001387, 0.004191034, -0.004081356, 0.0003247248, 0.00431636, 0.002181608, 0.004057287, 0.004354503, 0.01194925, 0.005013724, 0.0009944316, 0.002034699, 0.002254321, 0.02566834, 0.005052894, 0.005052192, 0.01654031, 0.05858187, 0.005481251, 0.01197275, -0.003709459, 0.006206836, 0.004080837, 0.0318552, 0.002748249, 0.002929607, 0.01044255, 0.0008544103, 0.006685087, 0.005867402, 0.01850077, -0.06631658, -0.08366131, -0.04571904, 0.02568703, 0.00415808, 0.01387439, 0.001057639, 0.001115450, -0.0003072742, 0.01219458, 0.001173649, 0.008372013, 0.005593344, 0.001842920, 0.01146648, 0.0009065542, 0.006347745, 0.005157873, 0.006836519, -0.001881767, -0.069516, -0.08366405, 0.004889744, 0.03348741, 0.0008279822, 0.01216650, 0.01573861, 0.00642236, 0.004014427, 0.009517708, 0.003779577, 0.002848101, 0.02688935, 0.004415692, 0.008562838, 0.006479138, 0.009735645, 0.0001627174, 0.006574598, -0.06158385, 0.01004623, 0.009146235, 0.03364145, 0.007605172, 0.002466530, -0.0001522130, 0.01151948, 0.002481678, 0.01171922, 0.00989028, 0.005472505, 0.03910711, 0.00990668, 0.002633562, 0.002330665, 0.009164023, 0.001144003, 0.002690376, 0.01032825, -0.0003721774, 0.02974584, 0.005379233, 0.0140443, 0.0004045882, 0.003733575, 0.004720914, 0.01254564, 0.01117376, 0.006484634, 0.0324306, -0.003693722, -0.0001368183, 0.00155119, 0.01065974, -0.03537388, -0.084466, -0.04263614, 0.002879985, 0.002076469, 0.01166288, 0.003114219, 0.0032611, 0.001513695, -0.0003523732, -0.0009399886, 0.000642635, 0.02458573, 0.003124375, 0.01141771, 0.007170009, -0.07148916, -0.08007555, 0.01026713, 0.0042365, 0.001395660, 0.02151308, 0.003982402, 0.01014582, 0.008709279, 0.004684871, 0.004280336, 0.006070684, 0.04933139, 0.007584104, 0.01853661, -0.07315813, 0.00199753, 0.005186724, 0.008618346, 0.006399593, 0.01915806, 0.00675677, 0.003596102, 0.004776976, 0.001274819, 0.01540200, 0.01062053, 0.05004836, 0.01130262, 0.002884082, 0.01374829, 0.002871557, 0.008231218, 0.004689472, 0.01651275, 0.004772816, 0.003232132, 0.009362621, 0.00480527, 0.008297323, 0.005699662, 0.0470957, -0.08720255, 0.004293108, 0.04425689, 0.005984519, 0.01397679, 0.04291747, 0.01088887, 0.009748417, 0.003051148, 0.03330011, 0.00862508, 0.009508278, 0.008062426, 0.01804332, 0.003410463, 0.04757538, 0.01290636, 0.01387920, 0.05980414, 0.001806203, 0.01070491, 0.007618212, 0.03781444, -0.05120147, -0.06879744, -0.05643748, 0.003370356, 0.01394277, 0.006329008, 0.04150646, 0.01048137, 0.03065243, 0.01294521, -0.05158062, -0.0912815, 0.03254833, 0.00913116, 0.005983281, 0.01168163, 0.07020988, 0.01710243, 0.01455362, -0.05943503, 0.00733278, 0.02799716, 0.005888952, 0.009150891, 0.00753785, 0.05231416, 0.01706659, 0.008740084, 0.01432396, 0.04207731, 0.003795881, 0.01438109, 0.01702376, 0.06303514, 0.02973981, -0.07151698, 0.004266344, 0.03481973, 0.006852128, 0.01400149, 0.03045979, 0.007696437, 0.01165508, 0.04328719, 0.005320303, 0.009472591, 0.01322232, 0.008549633, 0.03554327, 0.0474166, -0.06130351, 0.03817914, 0.0459578, -0.0920998, 0.05065195 
